time (s),v("/D2" ?result "tran") (V)
18.41E-9,32.80E-6
18.70E-9,23.50E-6
19.09E-9,16.52E-6
19.63E-9,11.90E-6
20.00E-9,9.761E-6
20.00E-9,-25.92E-6
20.00E-9,-91.24E-6
20.00E-9,-179.7E-6
20.00E-9,-248.2E-6
20.00E-9,-316.4E-6
20.01E-9,-356.6E-6
20.01E-9,-368.3E-6
20.02E-9,-362.6E-6
20.02E-9,-361.4E-6
20.03E-9,-384.4E-6
20.04E-9,-439.3E-6
20.04E-9,-725.6E-6
20.05E-9,-1.355E-3
20.05E-9,-2.159E-3
20.05E-9,-2.156E-3
20.05E-9,-2.147E-3
20.05E-9,-2.135E-3
20.05E-9,-2.123E-3
20.05E-9,-2.121E-3
20.05E-9,-2.119E-3
20.05E-9,-2.119E-3
20.05E-9,-2.123E-3
20.05E-9,-2.127E-3
20.05E-9,-2.132E-3
20.06E-9,-2.108E-3
20.06E-9,-2.032E-3
20.06E-9,-1.849E-3
20.07E-9,-1.442E-3
20.07E-9,-570.1E-6
20.07E-9,314.7E-6
20.08E-9,812.3E-6
20.08E-9,889.3E-6
20.09E-9,676.1E-6
20.09E-9,500.0E-6
20.10E-9,383.1E-6
20.10E-9,326.0E-6
20.10E-9,325.6E-6
20.10E-9,324.8E-6
20.10E-9,322.9E-6
20.10E-9,318.7E-6
20.10E-9,316.5E-6
20.10E-9,311.9E-6
20.10E-9,303.0E-6
20.11E-9,287.8E-6
20.11E-9,281.6E-6
20.11E-9,271.1E-6
20.12E-9,249.7E-6
20.12E-9,224.8E-6
20.13E-9,206.4E-6
20.14E-9,199.9E-6
20.14E-9,201.2E-6
20.15E-9,205.9E-6
20.16E-9,212.1E-6
20.17E-9,218.7E-6
20.18E-9,226.4E-6
20.19E-9,235.9E-6
20.20E-9,243.1E-6
20.20E-9,246.4E-6
20.20E-9,253.0E-6
20.20E-9,262.9E-6
20.20E-9,273.6E-6
20.21E-9,278.4E-6
20.21E-9,274.9E-6
20.21E-9,268.4E-6
20.22E-9,260.3E-6
20.23E-9,257.6E-6
20.24E-9,260.3E-6
20.25E-9,263.7E-6
20.26E-9,268.6E-6
20.27E-9,273.4E-6
20.28E-9,276.7E-6
20.29E-9,279.4E-6
20.31E-9,278.7E-6
20.33E-9,270.8E-6
20.35E-9,257.6E-6
20.37E-9,257.6E-6
20.39E-9,265.1E-6
20.39E-9,268.7E-6
20.40E-9,272.0E-6
20.40E-9,272.3E-6
20.40E-9,272.7E-6
20.40E-9,273.5E-6
20.40E-9,273.9E-6
20.40E-9,274.4E-6
20.40E-9,275.2E-6
20.40E-9,275.5E-6
20.41E-9,275.9E-6
20.41E-9,276.7E-6
20.41E-9,278.0E-6
20.42E-9,279.4E-6
20.44E-9,277.9E-6
20.45E-9,273.1E-6
20.47E-9,266.7E-6
20.49E-9,258.3E-6
20.52E-9,248.0E-6
20.55E-9,234.1E-6
20.60E-9,215.1E-6
20.68E-9,190.9E-6
20.77E-9,164.6E-6
20.90E-9,137.2E-6
21.06E-9,92.59E-6
21.27E-9,23.86E-6
21.49E-9,-582.2E-9
21.73E-9,891.8E-9
21.92E-9,-1.361E-6
22.22E-9,696.1E-9
22.50E-9,-1.179E-6
22.50E-9,45.10E-6
22.50E-9,134.0E-6
22.50E-9,277.7E-6
22.50E-9,417.6E-6
22.50E-9,588.1E-6
22.51E-9,714.7E-6
22.51E-9,770.8E-6
22.52E-9,759.1E-6
22.53E-9,716.4E-6
22.53E-9,667.5E-6
22.53E-9,591.2E-6
22.54E-9,541.9E-6
22.54E-9,535.3E-6
22.54E-9,553.3E-6
22.54E-9,596.4E-6
22.54E-9,640.2E-6
22.55E-9,675.8E-6
22.55E-9,694.9E-6
22.55E-9,703.0E-6
22.55E-9,710.7E-6
22.55E-9,705.8E-6
22.55E-9,695.2E-6
22.55E-9,689.8E-6
22.55E-9,679.3E-6
22.55E-9,659.0E-6
22.55E-9,649.2E-6
22.55E-9,630.4E-6
22.55E-9,595.1E-6
22.55E-9,533.2E-6
22.55E-9,435.4E-6
22.55E-9,303.8E-6
22.56E-9,209.4E-6
22.56E-9,136.6E-6
22.56E-9,77.50E-6
22.57E-9,39.34E-6
22.57E-9,92.62E-6
22.58E-9,198.5E-6
22.58E-9,316.9E-6
22.59E-9,436.4E-6
22.59E-9,533.5E-6
22.60E-9,516.6E-6
22.61E-9,-403.9E-6
22.61E-9,-2.536E-3
22.62E-9,-6.265E-3
22.62E-9,-10.40E-3
22.62E-9,-11.45E-3
22.62E-9,-11.93E-3
22.63E-9,-12.65E-3
22.63E-9,-12.60E-3
22.63E-9,-10.91E-3
22.63E-9,-8.723E-3
22.64E-9,-6.764E-3
22.64E-9,-4.622E-3
22.65E-9,-2.647E-3
22.65E-9,-1.254E-3
22.66E-9,-365.8E-6
22.67E-9,135.6E-6
22.68E-9,342.6E-6
22.70E-9,355.1E-6
22.72E-9,291.7E-6
22.75E-9,229.7E-6
22.79E-9,169.2E-6
22.87E-9,117.0E-6
22.96E-9,82.70E-6
23.09E-9,58.84E-6
23.26E-9,42.09E-6
23.49E-9,29.97E-6
23.80E-9,21.29E-6
24.23E-9,15.14E-6
24.62E-9,11.99E-6
25.00E-9,9.906E-6
25.00E-9,-22.15E-6
25.00E-9,-81.02E-6
25.00E-9,-163.9E-6
25.00E-9,-231.5E-6
25.00E-9,-306.0E-6
25.01E-9,-366.3E-6
25.01E-9,-392.6E-6
25.02E-9,-389.2E-6
25.03E-9,-388.4E-6
25.03E-9,-407.9E-6
25.04E-9,-451.5E-6
25.04E-9,-691.3E-6
25.05E-9,-1.237E-3
25.05E-9,-2.132E-3
25.05E-9,-2.126E-3
25.05E-9,-2.113E-3
25.05E-9,-2.097E-3
25.05E-9,-2.094E-3
25.05E-9,-2.089E-3
25.05E-9,-2.087E-3
25.05E-9,-2.094E-3
25.05E-9,-2.097E-3
25.05E-9,-2.101E-3
25.06E-9,-2.090E-3
25.06E-9,-1.998E-3
25.06E-9,-1.796E-3
25.07E-9,-1.365E-3
25.07E-9,-503.0E-6
25.08E-9,305.6E-6
25.08E-9,679.3E-6
25.08E-9,629.5E-6
25.09E-9,463.7E-6
25.09E-9,329.2E-6
25.10E-9,256.5E-6
25.10E-9,220.5E-6
25.10E-9,219.7E-6
25.10E-9,217.9E-6
25.10E-9,214.8E-6
25.10E-9,211.0E-6
25.10E-9,209.8E-6
25.10E-9,208.5E-6
25.10E-9,208.2E-6
25.11E-9,212.0E-6
25.11E-9,221.9E-6
25.12E-9,226.8E-6
25.13E-9,227.2E-6
25.14E-9,231.3E-6
25.15E-9,236.7E-6
25.16E-9,241.6E-6
25.18E-9,242.8E-6
25.20E-9,245.0E-6
25.21E-9,249.9E-6
25.23E-9,255.8E-6
25.25E-9,263.0E-6
25.29E-9,270.3E-6
25.34E-9,274.6E-6
25.40E-9,270.1E-6
25.49E-9,251.3E-6
25.60E-9,214.2E-6
25.75E-9,167.5E-6
25.96E-9,121.8E-6
26.15E-9,64.02E-6
26.36E-9,7.762E-6
26.63E-9,-732.6E-9
26.83E-9,-850.1E-9
27.05E-9,-141.1E-9
27.27E-9,-650.4E-9
27.50E-9,-206.7E-9
27.50E-9,43.09E-6
27.50E-9,125.7E-6
27.50E-9,264.2E-6
27.50E-9,391.9E-6
27.50E-9,546.2E-6
27.51E-9,664.0E-6
27.51E-9,733.4E-6
27.52E-9,748.5E-6
27.53E-9,730.1E-6
27.53E-9,709.4E-6
27.53E-9,672.6E-6
27.54E-9,647.6E-6
27.54E-9,636.5E-6
27.54E-9,647.2E-6
27.54E-9,651.9E-6
27.55E-9,651.5E-6
27.55E-9,650.5E-6
27.55E-9,655.0E-6
27.55E-9,665.9E-6
27.55E-9,661.4E-6
27.55E-9,651.8E-6
27.55E-9,647.0E-6
27.55E-9,637.6E-6
27.55E-9,619.5E-6
27.55E-9,610.8E-6
27.55E-9,594.0E-6
27.55E-9,562.8E-6
27.55E-9,508.0E-6
27.55E-9,421.4E-6
27.55E-9,301.2E-6
27.56E-9,209.8E-6
27.56E-9,132.7E-6
27.56E-9,75.84E-6
27.57E-9,86.46E-6
27.57E-9,175.6E-6
27.58E-9,280.9E-6
27.58E-9,411.6E-6
27.59E-9,503.7E-6
27.59E-9,560.6E-6
27.60E-9,257.0E-6
27.60E-9,-992.5E-6
27.61E-9,-4.233E-3
27.61E-9,-8.117E-3
27.62E-9,-9.933E-3
27.62E-9,-12.81E-3
27.62E-9,-13.14E-3
27.63E-9,-10.79E-3
27.63E-9,-9.977E-3
27.63E-9,-8.453E-3
27.63E-9,-6.222E-3
27.64E-9,-3.771E-3
27.64E-9,-2.006E-3
27.65E-9,-826.9E-6
27.66E-9,-116.9E-6
27.67E-9,251.5E-6
27.68E-9,358.2E-6
27.70E-9,318.6E-6
27.73E-9,257.7E-6
27.76E-9,195.6E-6
27.83E-9,135.9E-6
27.91E-9,95.01E-6
28.03E-9,68.10E-6
28.17E-9,47.90E-6
28.38E-9,34.98E-6
28.65E-9,23.96E-6
29.03E-9,17.90E-6
29.54E-9,11.78E-6
30.00E-9,10.28E-6
30.00E-9,-18.95E-6
30.00E-9,-69.75E-6
30.00E-9,-141.1E-6
30.00E-9,-193.6E-6
30.00E-9,-249.6E-6
30.01E-9,-292.8E-6
30.01E-9,-325.0E-6
30.02E-9,-342.4E-6
30.02E-9,-361.4E-6
30.03E-9,-405.2E-6
30.04E-9,-495.1E-6
30.04E-9,-867.3E-6
30.05E-9,-1.400E-3
30.05E-9,-2.165E-3
30.05E-9,-2.160E-3
30.05E-9,-2.149E-3
30.05E-9,-2.133E-3
30.05E-9,-2.121E-3
30.05E-9,-2.116E-3
30.05E-9,-2.113E-3
30.05E-9,-2.117E-3
30.05E-9,-2.121E-3
30.05E-9,-2.130E-3
30.06E-9,-2.138E-3
30.06E-9,-2.095E-3
30.06E-9,-1.928E-3
30.06E-9,-1.577E-3
30.07E-9,-927.9E-6
30.07E-9,304.0E-6
30.08E-9,1.021E-3
30.08E-9,1.240E-3
30.08E-9,1.028E-3
30.09E-9,720.4E-6
30.09E-9,543.6E-6
30.10E-9,399.1E-6
30.10E-9,393.3E-6
30.10E-9,391.7E-6
30.10E-9,388.1E-6
30.10E-9,380.2E-6
30.10E-9,364.1E-6
30.11E-9,335.5E-6
30.11E-9,297.4E-6
30.12E-9,266.2E-6
30.13E-9,226.8E-6
30.14E-9,196.9E-6
30.15E-9,190.0E-6
30.16E-9,189.1E-6
30.17E-9,195.1E-6
30.18E-9,206.0E-6
30.19E-9,216.9E-6
30.20E-9,231.2E-6
30.20E-9,228.6E-6
30.20E-9,223.4E-6
30.20E-9,214.6E-6
30.20E-9,203.7E-6
30.20E-9,201.0E-6
30.20E-9,199.1E-6
30.21E-9,203.5E-6
30.21E-9,224.4E-6
30.22E-9,257.3E-6
30.23E-9,269.2E-6
30.25E-9,269.6E-6
30.26E-9,270.0E-6
30.28E-9,271.7E-6
30.29E-9,273.6E-6
30.31E-9,275.0E-6
30.34E-9,275.4E-6
30.37E-9,273.2E-6
30.43E-9,265.6E-6
30.49E-9,249.5E-6
30.58E-9,221.4E-6
30.69E-9,183.7E-6
30.84E-9,148.6E-6
31.02E-9,106.3E-6
31.21E-9,42.55E-6
31.42E-9,2.528E-6
31.51E-9,2.155E-6
31.70E-9,-777.7E-9
31.90E-9,666.9E-9
32.20E-9,-827.6E-9
32.50E-9,501.1E-9
32.50E-9,48.61E-6
32.50E-9,142.6E-6
32.50E-9,301.1E-6
32.50E-9,461.7E-6
32.50E-9,669.2E-6
32.51E-9,834.8E-6
32.51E-9,933.1E-6
32.52E-9,1.021E-3
32.53E-9,1.045E-3
32.53E-9,1.016E-3
32.53E-9,873.2E-6
32.54E-9,695.9E-6
32.54E-9,415.3E-6
32.54E-9,212.1E-6
32.54E-9,-78.48E-6
32.54E-9,-437.3E-6
32.55E-9,-1.009E-3
32.55E-9,-1.789E-3
32.55E-9,-2.297E-3
32.55E-9,-2.877E-3
32.55E-9,-2.901E-3
32.55E-9,-2.949E-3
32.55E-9,-2.974E-3
32.55E-9,-3.023E-3
32.55E-9,-3.121E-3
32.55E-9,-3.170E-3
32.55E-9,-3.269E-3
32.55E-9,-3.468E-3
32.55E-9,-3.873E-3
32.55E-9,-4.704E-3
32.55E-9,-6.447E-3
32.56E-9,-8.904E-3
32.56E-9,-12.03E-3
32.56E-9,-15.34E-3
32.57E-9,-10.52E-3
32.57E-9,22.51E-3
32.58E-9,72.51E-3
32.58E-9,144.6E-3
32.58E-9,230.6E-3
32.59E-9,338.4E-3
32.60E-9,478.1E-3
32.60E-9,622.0E-3
32.61E-9,713.6E-3
32.61E-9,792.9E-3
32.62E-9,856.4E-3
32.62E-9,868.6E-3
32.62E-9,874.3E-3
32.62E-9,885.0E-3
32.62E-9,900.0E-3
32.63E-9,919.8E-3
32.63E-9,932.8E-3
32.63E-9,945.3E-3
32.64E-9,960.4E-3
32.64E-9,973.1E-3
32.65E-9,983.5E-3
32.66E-9,991.3E-3
32.67E-9,997.0E-3
32.68E-9,1.000
32.70E-9,1.001
32.72E-9,1.001
32.75E-9,1.001
32.81E-9,1.000
32.89E-9,1.000
32.99E-9,1.000
33.13E-9,1.000
33.32E-9,1.000
33.57E-9,1.000
33.92E-9,1.000
34.39E-9,1.000
35.00E-9,1.000
35.00E-9,1.000
35.00E-9,999.9E-3
35.00E-9,999.8E-3
35.00E-9,999.6E-3
35.00E-9,999.4E-3
35.01E-9,999.3E-3
35.01E-9,999.1E-3
35.02E-9,999.0E-3
35.03E-9,999.0E-3
35.03E-9,999.4E-3
35.04E-9,1.001
35.04E-9,1.003
35.05E-9,1.005
35.05E-9,1.007
35.05E-9,1.007
35.05E-9,1.007
35.05E-9,1.007
35.05E-9,1.007
35.05E-9,1.008
35.05E-9,1.008
35.05E-9,1.009
35.05E-9,1.009
35.05E-9,1.010
35.06E-9,1.009
35.06E-9,989.2E-3
35.06E-9,949.6E-3
35.07E-9,883.6E-3
35.07E-9,784.6E-3
35.07E-9,663.0E-3
35.08E-9,547.8E-3
35.08E-9,404.4E-3
35.09E-9,249.2E-3
35.09E-9,163.8E-3
35.10E-9,114.2E-3
35.10E-9,78.43E-3
35.10E-9,77.53E-3
35.10E-9,75.75E-3
35.10E-9,72.30E-3
35.10E-9,66.32E-3
35.10E-9,63.89E-3
35.10E-9,59.27E-3
35.10E-9,50.97E-3
35.11E-9,37.52E-3
35.11E-9,19.90E-3
35.12E-9,8.571E-3
35.13E-9,3.233E-3
35.14E-9,1.124E-3
35.15E-9,418.9E-6
35.16E-9,260.8E-6
35.18E-9,247.9E-6
35.20E-9,243.2E-6
35.21E-9,246.8E-6
35.23E-9,253.6E-6
35.25E-9,260.7E-6
35.29E-9,268.9E-6
35.34E-9,274.7E-6
35.40E-9,271.6E-6
35.49E-9,253.3E-6
35.60E-9,215.1E-6
35.76E-9,166.4E-6
35.97E-9,120.3E-6
36.15E-9,61.25E-6
36.37E-9,6.767E-6
36.65E-9,-1.301E-6
36.85E-9,-630.3E-9
37.08E-9,-563.8E-9
37.50E-9,-514.3E-9
37.50E-9,44.16E-6
37.50E-9,130.2E-6
37.50E-9,278.9E-6
37.50E-9,418.2E-6
37.50E-9,588.1E-6
37.51E-9,710.0E-6
37.51E-9,772.3E-6
37.52E-9,777.7E-6
37.53E-9,744.8E-6
37.53E-9,701.2E-6
37.53E-9,618.3E-6
37.54E-9,553.4E-6
37.54E-9,531.2E-6
37.54E-9,579.1E-6
37.54E-9,604.6E-6
37.55E-9,610.1E-6
37.55E-9,614.3E-6
37.55E-9,634.7E-6
37.55E-9,662.6E-6
37.55E-9,658.2E-6
37.55E-9,647.2E-6
37.55E-9,641.6E-6
37.55E-9,630.9E-6
37.55E-9,610.2E-6
37.55E-9,572.2E-6
37.55E-9,506.5E-6
37.55E-9,407.1E-6
37.55E-9,281.4E-6
37.56E-9,186.6E-6
37.56E-9,115.4E-6
37.57E-9,103.7E-6
37.57E-9,174.2E-6
37.57E-9,269.5E-6
37.58E-9,404.6E-6
37.58E-9,498.5E-6
37.59E-9,573.6E-6
37.59E-9,473.6E-6
37.60E-9,-510.7E-6
37.60E-9,-2.899E-3
37.61E-9,-6.593E-3
37.62E-9,-10.94E-3
37.62E-9,-11.78E-3
37.62E-9,-12.51E-3
37.62E-9,-11.51E-3
37.62E-9,-10.86E-3
37.63E-9,-9.541E-3
37.63E-9,-7.863E-3
37.63E-9,-4.966E-3
37.64E-9,-2.930E-3
37.64E-9,-1.435E-3
37.65E-9,-504.0E-6
37.66E-9,71.95E-6
37.67E-9,331.3E-6
37.69E-9,362.2E-6
37.71E-9,303.8E-6
37.73E-9,246.2E-6
37.77E-9,183.6E-6
37.84E-9,126.6E-6
37.93E-9,89.41E-6
38.05E-9,63.89E-6
38.21E-9,45.74E-6
38.43E-9,32.88E-6
38.73E-9,23.37E-6
39.13E-9,16.89E-6
39.57E-9,12.81E-6
40.00E-9,10.53E-6
40.00E-9,-22.96E-6
40.00E-9,-85.59E-6
40.00E-9,-186.1E-6
40.00E-9,-264.3E-6
40.00E-9,-346.8E-6
40.01E-9,-404.4E-6
40.01E-9,-423.0E-6
40.02E-9,-405.8E-6
40.02E-9,-388.6E-6
40.03E-9,-394.4E-6
40.04E-9,-429.1E-6
40.04E-9,-666.7E-6
40.05E-9,-1.246E-3
40.05E-9,-2.086E-3
40.05E-9,-2.082E-3
40.05E-9,-2.074E-3
40.05E-9,-2.061E-3
40.05E-9,-2.058E-3
40.05E-9,-2.052E-3
40.05E-9,-2.046E-3
40.05E-9,-2.046E-3
40.05E-9,-2.049E-3
40.05E-9,-2.056E-3
40.06E-9,-2.066E-3
40.06E-9,-2.055E-3
40.06E-9,-1.990E-3
40.06E-9,-1.829E-3
40.07E-9,-1.455E-3
40.07E-9,-560.7E-6
40.08E-9,62.24E-6
40.08E-9,381.4E-6
40.08E-9,394.3E-6
40.09E-9,304.4E-6
40.09E-9,245.9E-6
40.10E-9,214.2E-6
40.10E-9,215.7E-6
40.10E-9,216.4E-6
40.10E-9,217.5E-6
40.10E-9,218.5E-6
40.10E-9,218.1E-6
40.11E-9,214.5E-6
40.11E-9,206.6E-6
40.12E-9,194.1E-6
40.13E-9,172.0E-6
40.14E-9,163.0E-6
40.15E-9,171.3E-6
40.16E-9,188.5E-6
40.16E-9,203.0E-6
40.18E-9,221.8E-6
40.19E-9,237.9E-6
40.19E-9,238.8E-6
40.20E-9,240.5E-6
40.20E-9,242.3E-6
40.20E-9,254.4E-6
40.20E-9,273.6E-6
40.20E-9,279.1E-6
40.20E-9,285.3E-6
40.21E-9,286.4E-6
40.21E-9,274.4E-6
40.22E-9,259.9E-6
40.23E-9,254.2E-6
40.23E-9,254.6E-6
40.24E-9,257.3E-6
40.26E-9,260.4E-6
40.27E-9,262.1E-6
40.28E-9,263.5E-6
40.30E-9,264.5E-6
40.32E-9,267.0E-6
40.34E-9,274.5E-6
40.36E-9,283.5E-6
40.37E-9,291.7E-6
40.39E-9,298.0E-6
40.40E-9,294.4E-6
40.40E-9,293.9E-6
40.40E-9,293.1E-6
40.40E-9,291.8E-6
40.40E-9,290.1E-6
40.41E-9,287.3E-6
40.42E-9,281.2E-6
40.43E-9,272.7E-6
40.45E-9,265.9E-6
40.48E-9,259.2E-6
40.51E-9,250.2E-6
40.55E-9,234.5E-6
40.62E-9,210.8E-6
40.70E-9,182.1E-6
40.82E-9,153.4E-6
40.97E-9,120.7E-6
41.15E-9,62.46E-6
41.35E-9,9.167E-6
41.42E-9,4.380E-6
41.58E-9,295.1E-9
41.74E-9,5.348E-9
42.05E-9,-597.2E-9
42.50E-9,-141.9E-9
42.50E-9,45.06E-6
42.50E-9,131.1E-6
42.50E-9,261.3E-6
42.50E-9,390.1E-6
42.50E-9,545.7E-6
42.51E-9,664.5E-6
42.51E-9,730.0E-6
42.52E-9,732.4E-6
42.53E-9,701.7E-6
42.53E-9,671.3E-6
42.53E-9,613.2E-6
42.54E-9,569.4E-6
42.54E-9,537.4E-6
42.54E-9,553.0E-6
42.54E-9,611.1E-6
42.54E-9,669.1E-6
42.55E-9,730.5E-6
42.55E-9,760.4E-6
42.55E-9,772.5E-6
42.55E-9,784.9E-6
42.55E-9,779.6E-6
42.55E-9,768.2E-6
42.55E-9,762.5E-6
42.55E-9,751.4E-6
42.55E-9,730.0E-6
42.55E-9,719.7E-6
42.55E-9,699.9E-6
42.55E-9,662.9E-6
42.55E-9,597.8E-6
42.55E-9,493.6E-6
42.56E-9,346.7E-6
42.56E-9,232.3E-6
42.56E-9,142.9E-6
42.56E-9,73.49E-6
42.57E-9,40.35E-6
42.57E-9,77.50E-6
42.58E-9,160.1E-6
42.58E-9,257.5E-6
42.59E-9,350.8E-6
42.59E-9,461.3E-6
42.60E-9,535.8E-6
42.60E-9,119.0E-6
42.61E-9,-1.391E-3
42.62E-9,-4.905E-3
42.62E-9,-8.735E-3
42.62E-9,-10.42E-3
42.63E-9,-11.47E-3
42.63E-9,-10.87E-3
42.63E-9,-9.197E-3
42.63E-9,-8.579E-3
42.64E-9,-7.362E-3
42.64E-9,-5.278E-3
42.64E-9,-3.190E-3
42.65E-9,-1.638E-3
42.66E-9,-611.9E-6
42.66E-9,7.908E-6
42.67E-9,313.5E-6
42.69E-9,382.9E-6
42.71E-9,330.9E-6
42.73E-9,266.1E-6
42.76E-9,203.8E-6
42.82E-9,144.1E-6
42.90E-9,100.7E-6
43.01E-9,71.79E-6
43.16E-9,50.82E-6
43.35E-9,36.77E-6
43.62E-9,25.61E-6
43.98E-9,18.74E-6
44.47E-9,12.76E-6
45.00E-9,10.26E-6
45.00E-9,-16.44E-6
45.00E-9,-65.38E-6
45.00E-9,-132.8E-6
45.00E-9,-191.0E-6
45.00E-9,-256.4E-6
45.01E-9,-311.7E-6
45.01E-9,-343.0E-6
45.02E-9,-352.2E-6
45.03E-9,-366.0E-6
45.03E-9,-393.7E-6
45.04E-9,-467.9E-6
45.04E-9,-771.2E-6
45.05E-9,-1.328E-3
45.05E-9,-2.183E-3
45.05E-9,-2.182E-3
45.05E-9,-2.177E-3
45.05E-9,-2.172E-3
45.05E-9,-2.171E-3
45.05E-9,-2.170E-3
45.05E-9,-2.171E-3
45.05E-9,-2.177E-3
45.05E-9,-2.180E-3
45.06E-9,-2.133E-3
45.06E-9,-2.063E-3
45.06E-9,-1.938E-3
45.07E-9,-1.675E-3
45.07E-9,-1.080E-3
