time (s),v("/D2" ?result "tran") (V)
71.90E-9,666.9E-9
72.20E-9,-827.6E-9
72.50E-9,501.1E-9
72.50E-9,48.61E-6
72.50E-9,142.6E-6
72.50E-9,301.1E-6
72.50E-9,461.7E-6
72.50E-9,669.2E-6
72.51E-9,834.8E-6
72.51E-9,933.1E-6
72.52E-9,1.021E-3
72.53E-9,1.045E-3
72.53E-9,1.016E-3
72.53E-9,873.2E-6
72.54E-9,695.9E-6
72.54E-9,415.3E-6
72.54E-9,212.1E-6
72.54E-9,-78.48E-6
72.54E-9,-437.3E-6
72.55E-9,-1.009E-3
72.55E-9,-1.789E-3
72.55E-9,-2.297E-3
72.55E-9,-2.877E-3
72.55E-9,-2.901E-3
72.55E-9,-2.949E-3
72.55E-9,-2.974E-3
72.55E-9,-3.023E-3
72.55E-9,-3.121E-3
72.55E-9,-3.170E-3
72.55E-9,-3.269E-3
72.55E-9,-3.468E-3
72.55E-9,-3.873E-3
72.55E-9,-4.704E-3
72.55E-9,-6.447E-3
72.56E-9,-8.904E-3
72.56E-9,-12.03E-3
72.56E-9,-15.34E-3
72.57E-9,-10.52E-3
72.57E-9,22.51E-3
72.58E-9,72.51E-3
72.58E-9,144.6E-3
72.58E-9,230.6E-3
72.59E-9,338.4E-3
72.60E-9,478.1E-3
72.60E-9,622.0E-3
72.61E-9,713.6E-3
72.61E-9,792.9E-3
72.62E-9,856.4E-3
72.62E-9,868.6E-3
72.62E-9,874.3E-3
72.62E-9,885.0E-3
72.62E-9,900.0E-3
72.63E-9,919.8E-3
72.63E-9,932.8E-3
72.63E-9,945.3E-3
72.64E-9,960.4E-3
72.64E-9,973.1E-3
72.65E-9,983.5E-3
72.66E-9,991.3E-3
72.67E-9,997.0E-3
72.68E-9,1.000
72.70E-9,1.001
72.72E-9,1.001
72.75E-9,1.001
72.81E-9,1.000
72.89E-9,1.000
72.99E-9,1.000
73.13E-9,1.000
73.32E-9,1.000
73.57E-9,1.000
73.92E-9,1.000
74.39E-9,1.000
75.00E-9,1.000
75.00E-9,1.000
75.00E-9,999.9E-3
75.00E-9,999.8E-3
75.00E-9,999.6E-3
75.00E-9,999.4E-3
75.01E-9,999.3E-3
75.01E-9,999.1E-3
75.02E-9,999.0E-3
75.03E-9,999.0E-3
75.03E-9,999.4E-3
75.04E-9,1.001
75.04E-9,1.003
75.05E-9,1.005
75.05E-9,1.007
75.05E-9,1.007
75.05E-9,1.007
75.05E-9,1.007
75.05E-9,1.007
75.05E-9,1.008
75.05E-9,1.008
75.05E-9,1.009
75.05E-9,1.009
75.05E-9,1.010
75.06E-9,1.009
75.06E-9,989.2E-3
75.06E-9,949.6E-3
75.07E-9,883.6E-3
75.07E-9,784.6E-3
75.07E-9,663.0E-3
75.08E-9,547.8E-3
75.08E-9,404.4E-3
75.09E-9,249.2E-3
75.09E-9,163.8E-3
75.10E-9,114.2E-3
75.10E-9,78.43E-3
75.10E-9,77.53E-3
75.10E-9,75.75E-3
75.10E-9,72.30E-3
75.10E-9,66.32E-3
75.10E-9,63.89E-3
75.10E-9,59.27E-3
75.10E-9,50.97E-3
75.11E-9,37.52E-3
75.11E-9,19.90E-3
75.12E-9,8.571E-3
75.13E-9,3.233E-3
75.14E-9,1.124E-3
75.15E-9,418.9E-6
75.16E-9,260.8E-6
75.18E-9,247.9E-6
75.20E-9,243.2E-6
75.21E-9,246.8E-6
75.23E-9,253.6E-6
75.25E-9,260.7E-6
75.29E-9,268.9E-6
75.34E-9,274.7E-6
75.40E-9,271.6E-6
75.49E-9,253.3E-6
75.60E-9,215.1E-6
75.76E-9,166.4E-6
75.97E-9,120.3E-6
76.15E-9,61.25E-6
76.37E-9,6.767E-6
76.65E-9,-1.301E-6
76.85E-9,-630.3E-9
77.08E-9,-563.8E-9
77.50E-9,-514.3E-9
77.50E-9,44.16E-6
77.50E-9,130.2E-6
77.50E-9,278.9E-6
77.50E-9,418.2E-6
77.50E-9,588.1E-6
77.51E-9,710.0E-6
77.51E-9,772.3E-6
77.52E-9,777.7E-6
77.53E-9,744.8E-6
77.53E-9,701.2E-6
77.53E-9,618.3E-6
77.54E-9,553.4E-6
77.54E-9,531.2E-6
77.54E-9,579.1E-6
77.54E-9,604.6E-6
77.55E-9,610.1E-6
77.55E-9,614.3E-6
77.55E-9,634.7E-6
77.55E-9,662.6E-6
77.55E-9,658.2E-6
77.55E-9,647.2E-6
77.55E-9,641.6E-6
77.55E-9,630.9E-6
77.55E-9,610.2E-6
77.55E-9,572.2E-6
77.55E-9,506.5E-6
77.55E-9,407.1E-6
77.55E-9,281.4E-6
77.56E-9,186.6E-6
77.56E-9,115.4E-6
77.57E-9,103.7E-6
77.57E-9,174.2E-6
77.57E-9,269.5E-6
77.58E-9,404.6E-6
77.58E-9,498.5E-6
77.59E-9,573.6E-6
77.59E-9,473.6E-6
77.60E-9,-510.7E-6
77.60E-9,-2.899E-3
77.61E-9,-6.593E-3
77.62E-9,-10.94E-3
77.62E-9,-11.78E-3
77.62E-9,-12.51E-3
77.62E-9,-11.51E-3
77.62E-9,-10.86E-3
77.63E-9,-9.541E-3
77.63E-9,-7.863E-3
77.63E-9,-4.966E-3
77.64E-9,-2.930E-3
77.64E-9,-1.435E-3
77.65E-9,-504.0E-6
77.66E-9,71.95E-6
77.67E-9,331.3E-6
77.69E-9,362.2E-6
77.71E-9,303.8E-6
77.73E-9,246.2E-6
77.77E-9,183.6E-6
77.84E-9,126.6E-6
77.93E-9,89.41E-6
78.05E-9,63.89E-6
78.21E-9,45.74E-6
78.43E-9,32.88E-6
78.73E-9,23.37E-6
79.13E-9,16.89E-6
79.57E-9,12.81E-6
80.00E-9,10.53E-6
80.00E-9,-22.96E-6
80.00E-9,-85.59E-6
80.00E-9,-186.1E-6
80.00E-9,-264.3E-6
80.00E-9,-346.8E-6
80.01E-9,-404.4E-6
80.01E-9,-423.0E-6
80.02E-9,-405.8E-6
80.02E-9,-388.6E-6
80.03E-9,-394.4E-6
80.04E-9,-429.1E-6
80.04E-9,-666.7E-6
80.05E-9,-1.246E-3
80.05E-9,-2.086E-3
80.05E-9,-2.082E-3
80.05E-9,-2.074E-3
80.05E-9,-2.061E-3
80.05E-9,-2.058E-3
80.05E-9,-2.052E-3
80.05E-9,-2.046E-3
80.05E-9,-2.046E-3
80.05E-9,-2.049E-3
80.05E-9,-2.056E-3
80.06E-9,-2.066E-3
80.06E-9,-2.055E-3
80.06E-9,-1.990E-3
80.06E-9,-1.829E-3
80.07E-9,-1.455E-3
80.07E-9,-560.7E-6
80.08E-9,62.24E-6
80.08E-9,381.4E-6
80.08E-9,394.3E-6
80.09E-9,304.4E-6
80.09E-9,245.9E-6
80.10E-9,214.2E-6
80.10E-9,215.7E-6
80.10E-9,216.4E-6
80.10E-9,217.5E-6
80.10E-9,218.5E-6
80.10E-9,218.1E-6
80.11E-9,214.5E-6
80.11E-9,206.6E-6
80.12E-9,194.1E-6
80.13E-9,172.0E-6
80.14E-9,163.0E-6
80.15E-9,171.3E-6
80.16E-9,188.5E-6
80.16E-9,203.0E-6
80.18E-9,221.8E-6
80.19E-9,237.9E-6
80.19E-9,238.8E-6
80.20E-9,240.5E-6
80.20E-9,242.3E-6
80.20E-9,254.4E-6
80.20E-9,273.6E-6
80.20E-9,279.1E-6
80.20E-9,285.3E-6
80.21E-9,286.4E-6
80.21E-9,274.4E-6
80.22E-9,259.9E-6
80.23E-9,254.2E-6
80.23E-9,254.6E-6
80.24E-9,257.3E-6
80.26E-9,260.4E-6
80.27E-9,262.1E-6
80.28E-9,263.5E-6
80.30E-9,264.5E-6
80.32E-9,267.0E-6
80.34E-9,274.5E-6
80.36E-9,283.5E-6
80.37E-9,291.7E-6
80.39E-9,298.0E-6
80.40E-9,294.4E-6
80.40E-9,293.9E-6
80.40E-9,293.1E-6
80.40E-9,291.8E-6
80.40E-9,290.1E-6
80.41E-9,287.3E-6
80.42E-9,281.2E-6
80.43E-9,272.7E-6
80.45E-9,265.9E-6
80.48E-9,259.2E-6
80.51E-9,250.2E-6
80.55E-9,234.5E-6
80.62E-9,210.8E-6
80.70E-9,182.1E-6
80.82E-9,153.4E-6
80.97E-9,120.7E-6
81.15E-9,62.46E-6
81.35E-9,9.167E-6
81.42E-9,4.380E-6
81.58E-9,295.1E-9
81.74E-9,5.348E-9
82.05E-9,-597.2E-9
82.50E-9,-141.9E-9
82.50E-9,45.06E-6
82.50E-9,131.1E-6
82.50E-9,261.3E-6
82.50E-9,390.1E-6
82.50E-9,545.7E-6
82.51E-9,664.5E-6
82.51E-9,730.0E-6
82.52E-9,732.4E-6
82.53E-9,701.7E-6
82.53E-9,671.3E-6
82.53E-9,613.2E-6
82.54E-9,569.4E-6
82.54E-9,537.4E-6
82.54E-9,553.0E-6
82.54E-9,611.1E-6
82.54E-9,669.1E-6
82.55E-9,730.5E-6
82.55E-9,760.4E-6
82.55E-9,772.5E-6
82.55E-9,784.9E-6
82.55E-9,779.6E-6
82.55E-9,768.2E-6
82.55E-9,762.5E-6
82.55E-9,751.4E-6
82.55E-9,730.0E-6
82.55E-9,719.7E-6
82.55E-9,699.9E-6
82.55E-9,662.9E-6
82.55E-9,597.8E-6
82.55E-9,493.6E-6
82.56E-9,346.7E-6
82.56E-9,232.3E-6
82.56E-9,142.9E-6
82.56E-9,73.49E-6
82.57E-9,40.35E-6
82.57E-9,77.50E-6
82.58E-9,160.1E-6
82.58E-9,257.5E-6
82.59E-9,350.8E-6
82.59E-9,461.3E-6
82.60E-9,535.8E-6
82.60E-9,119.0E-6
82.61E-9,-1.391E-3
82.62E-9,-4.905E-3
82.62E-9,-8.735E-3
82.62E-9,-10.42E-3
82.63E-9,-11.47E-3
82.63E-9,-10.87E-3
82.63E-9,-9.197E-3
82.63E-9,-8.579E-3
82.64E-9,-7.362E-3
82.64E-9,-5.278E-3
82.64E-9,-3.190E-3
82.65E-9,-1.638E-3
82.66E-9,-611.9E-6
82.66E-9,7.908E-6
82.67E-9,313.5E-6
82.69E-9,382.9E-6
82.71E-9,330.9E-6
82.73E-9,266.1E-6
82.76E-9,203.8E-6
82.82E-9,144.1E-6
82.90E-9,100.7E-6
83.01E-9,71.79E-6
83.16E-9,50.82E-6
83.35E-9,36.77E-6
83.62E-9,25.61E-6
83.98E-9,18.74E-6
84.47E-9,12.76E-6
85.00E-9,10.26E-6
85.00E-9,-16.44E-6
85.00E-9,-65.38E-6
85.00E-9,-132.8E-6
85.00E-9,-191.0E-6
85.00E-9,-256.4E-6
85.01E-9,-311.7E-6
85.01E-9,-343.0E-6
85.02E-9,-352.2E-6
85.03E-9,-366.0E-6
85.03E-9,-393.7E-6
85.04E-9,-467.9E-6
85.04E-9,-771.2E-6
85.05E-9,-1.328E-3
85.05E-9,-2.183E-3
85.05E-9,-2.182E-3
85.05E-9,-2.177E-3
85.05E-9,-2.172E-3
85.05E-9,-2.171E-3
85.05E-9,-2.170E-3
85.05E-9,-2.171E-3
85.05E-9,-2.177E-3
85.05E-9,-2.180E-3
85.06E-9,-2.133E-3
85.06E-9,-2.063E-3
85.06E-9,-1.938E-3
85.07E-9,-1.675E-3
85.07E-9,-1.080E-3
85.08E-9,-631.4E-6
85.08E-9,-352.5E-6
85.09E-9,-244.0E-6
85.09E-9,-181.8E-6
85.10E-9,-121.8E-6
85.10E-9,-50.12E-6
85.10E-9,-47.17E-6
85.10E-9,-44.45E-6
85.10E-9,-38.53E-6
85.10E-9,-35.73E-6
85.10E-9,-29.84E-6
85.10E-9,-17.61E-6
85.10E-9,7.475E-6
85.11E-9,53.47E-6
85.11E-9,116.7E-6
85.12E-9,152.7E-6
85.13E-9,175.6E-6
85.14E-9,193.0E-6
85.15E-9,207.8E-6
85.17E-9,220.1E-6
85.19E-9,227.0E-6
85.20E-9,234.5E-6
85.22E-9,242.2E-6
85.23E-9,250.7E-6
85.26E-9,260.1E-6
85.30E-9,269.3E-6
85.35E-9,274.1E-6
85.42E-9,268.3E-6
85.51E-9,245.6E-6
85.64E-9,203.2E-6
85.80E-9,155.4E-6
86.02E-9,106.0E-6
86.21E-9,42.45E-6
86.42E-9,1.904E-6
86.51E-9,2.221E-6
86.68E-9,-1.238E-6
86.88E-9,1.000E-6
87.19E-9,-1.126E-6
87.50E-9,798.5E-9
87.50E-9,41.34E-6
87.50E-9,118.6E-6
87.50E-9,254.5E-6
87.50E-9,374.6E-6
87.50E-9,521.8E-6
87.51E-9,636.9E-6
87.51E-9,717.3E-6
87.52E-9,738.8E-6
87.53E-9,726.0E-6
87.53E-9,713.5E-6
87.53E-9,685.1E-6
87.54E-9,665.6E-6
87.54E-9,656.9E-6
87.54E-9,670.2E-6
87.54E-9,681.7E-6
87.55E-9,693.6E-6
87.55E-9,699.8E-6
87.55E-9,700.6E-6
87.55E-9,696.3E-6
87.55E-9,691.5E-6
87.55E-9,681.6E-6
87.55E-9,676.6E-6
87.55E-9,666.9E-6
87.55E-9,648.1E-6
87.55E-9,613.1E-6
87.55E-9,551.9E-6
87.55E-9,454.4E-6
87.55E-9,318.6E-6
87.56E-9,209.7E-6
87.56E-9,122.9E-6
87.56E-9,71.46E-6
87.57E-9,105.6E-6
87.57E-9,182.6E-6
87.58E-9,282.1E-6
87.58E-9,373.0E-6
87.58E-9,470.8E-6
87.59E-9,549.9E-6
87.60E-9,323.0E-6
87.60E-9,-889.1E-6
87.61E-9,-3.854E-3
87.61E-9,-7.667E-3
87.61E-9,-9.190E-3
87.62E-9,-11.61E-3
87.62E-9,-12.36E-3
87.62E-9,-10.80E-3
87.63E-9,-10.09E-3
87.63E-9,-8.743E-3
87.63E-9,-6.878E-3
87.64E-9,-4.313E-3
87.64E-9,-2.438E-3
87.65E-9,-1.110E-3
87.65E-9,-289.0E-6
87.66E-9,176.2E-6
87.67E-9,356.8E-6
87.69E-9,350.2E-6
87.71E-9,291.4E-6
87.74E-9,226.4E-6
87.79E-9,167.2E-6
87.86E-9,114.7E-6
87.96E-9,82.12E-6
88.09E-9,57.42E-6
88.26E-9,41.99E-6
88.50E-9,28.89E-6
88.82E-9,21.44E-6
89.26E-9,14.25E-6
89.63E-9,12.37E-6
90.00E-9,9.262E-6
90.00E-9,-14.46E-6
90.00E-9,-56.96E-6
90.00E-9,-118.3E-6
90.00E-9,-166.4E-6
90.00E-9,-221.5E-6
90.01E-9,-268.4E-6
90.01E-9,-306.7E-6
90.02E-9,-328.2E-6
90.02E-9,-345.7E-6
90.03E-9,-392.1E-6
90.04E-9,-486.8E-6
90.04E-9,-887.4E-6
90.05E-9,-1.418E-3
90.05E-9,-2.167E-3
90.05E-9,-2.154E-3
90.05E-9,-2.150E-3
90.05E-9,-2.142E-3
90.05E-9,-2.141E-3
90.05E-9,-2.139E-3
90.05E-9,-2.140E-3
90.05E-9,-2.147E-3
90.05E-9,-2.151E-3
90.05E-9,-2.154E-3
90.06E-9,-2.144E-3
90.06E-9,-2.094E-3
90.06E-9,-1.997E-3
90.06E-9,-1.793E-3
90.07E-9,-1.364E-3
90.07E-9,-506.8E-6
90.08E-9,96.95E-6
90.08E-9,384.1E-6
90.08E-9,372.6E-6
90.09E-9,271.2E-6
90.09E-9,216.7E-6
90.10E-9,196.8E-6
90.10E-9,198.7E-6
90.10E-9,199.5E-6
90.10E-9,200.8E-6
90.10E-9,202.5E-6
90.10E-9,203.8E-6
90.11E-9,204.4E-6
90.11E-9,205.1E-6
90.12E-9,201.0E-6
90.13E-9,191.3E-6
90.14E-9,188.4E-6
90.15E-9,193.9E-6
90.16E-9,202.7E-6
90.17E-9,209.0E-6
90.18E-9,219.4E-6
90.19E-9,228.0E-6
90.20E-9,236.6E-6
90.20E-9,234.0E-6
90.20E-9,228.5E-6
90.20E-9,220.0E-6
90.20E-9,210.7E-6
90.20E-9,208.8E-6
90.20E-9,208.3E-6
90.21E-9,213.6E-6
90.21E-9,229.1E-6
90.22E-9,248.0E-6
90.23E-9,255.5E-6
90.25E-9,260.5E-6
90.26E-9,265.4E-6
90.28E-9,269.8E-6
90.29E-9,273.3E-6
90.31E-9,275.9E-6
90.34E-9,277.7E-6
90.37E-9,277.3E-6
90.42E-9,271.6E-6
90.48E-9,256.6E-6
90.57E-9,228.0E-6
90.68E-9,187.6E-6
90.83E-9,150.5E-6
91.01E-9,110.6E-6
91.19E-9,48.77E-6
91.39E-9,4.164E-6
91.49E-9,3.528E-6
91.68E-9,-1.255E-6
91.87E-9,1.589E-6
92.24E-9,-1.185E-6
92.50E-9,1.322E-6
92.50E-9,47.00E-6
92.50E-9,134.8E-6
92.50E-9,278.8E-6
92.50E-9,418.5E-6
92.50E-9,589.6E-6
92.51E-9,712.3E-6
92.51E-9,774.7E-6
92.52E-9,775.4E-6
92.53E-9,739.9E-6
92.53E-9,691.9E-6
92.53E-9,588.7E-6
92.54E-9,486.7E-6
92.54E-9,346.6E-6
92.54E-9,278.6E-6
92.54E-9,285.1E-6
92.54E-9,355.2E-6
92.55E-9,467.2E-6
92.55E-9,580.5E-6
92.55E-9,636.5E-6
92.55E-9,686.5E-6
92.55E-9,683.6E-6
92.55E-9,677.1E-6
92.55E-9,673.7E-6
92.55E-9,667.2E-6
92.55E-9,654.7E-6
92.55E-9,648.7E-6
92.55E-9,637.0E-6
92.55E-9,615.2E-6
92.55E-9,576.7E-6
92.55E-9,515.5E-6
92.55E-9,430.9E-6
92.56E-9,358.1E-6
92.56E-9,287.7E-6
92.56E-9,220.8E-6
92.57E-9,206.4E-6
92.57E-9,249.9E-6
92.58E-9,316.4E-6
92.58E-9,389.6E-6
92.58E-9,469.0E-6
92.59E-9,550.4E-6
92.60E-9,428.0E-6
92.60E-9,-761.8E-6
92.61E-9,-3.311E-3
92.61E-9,-7.109E-3
92.61E-9,-8.394E-3
92.62E-9,-10.58E-3
92.62E-9,-12.05E-3
92.62E-9,-11.15E-3
92.63E-9,-8.879E-3
92.63E-9,-8.209E-3
92.63E-9,-6.923E-3
92.63E-9,-6.322E-3
92.63E-9,-5.211E-3
92.64E-9,-4.708E-3
92.64E-9,-3.800E-3
92.64E-9,-3.397E-3
92.64E-9,-2.685E-3
92.64E-9,-1.591E-3
92.65E-9,-447.7E-6
92.66E-9,130.1E-6
92.67E-9,348.8E-6
92.69E-9,361.1E-6
92.71E-9,303.9E-6
92.74E-9,239.2E-6
92.78E-9,179.2E-6
92.85E-9,122.7E-6
92.94E-9,87.30E-6
93.06E-9,61.55E-6
93.22E-9,44.51E-6
93.45E-9,31.27E-6
93.75E-9,22.62E-6
94.16E-9,15.67E-6
94.58E-9,12.43E-6
95.00E-9,9.652E-6
95.00E-9,-18.72E-6
95.00E-9,-71.21E-6
95.00E-9,-156.2E-6
95.00E-9,-223.7E-6
95.00E-9,-299.9E-6
95.01E-9,-361.9E-6
95.01E-9,-390.2E-6
95.02E-9,-387.4E-6
95.03E-9,-391.9E-6
95.03E-9,-418.4E-6
95.04E-9,-487.5E-6
95.04E-9,-805.3E-6
95.05E-9,-1.347E-3
95.05E-9,-2.163E-3
95.05E-9,-2.160E-3
95.05E-9,-2.151E-3
95.05E-9,-2.138E-3
95.05E-9,-2.127E-3
95.05E-9,-2.124E-3
95.05E-9,-2.121E-3
95.05E-9,-2.119E-3
95.05E-9,-2.115E-3
95.06E-9,-2.078E-3
95.06E-9,-2.003E-3
95.06E-9,-1.867E-3
95.07E-9,-1.574E-3
95.07E-9,-909.9E-6
95.08E-9,-287.0E-6
95.08E-9,80.32E-6
95.08E-9,142.9E-6
95.09E-9,87.20E-6
95.09E-9,50.94E-6
95.10E-9,42.86E-6
95.10E-9,57.92E-6
95.10E-9,58.35E-6
95.10E-9,59.02E-6
95.10E-9,60.72E-6
95.10E-9,61.74E-6
95.10E-9,64.03E-6
95.10E-9,69.61E-6
95.10E-9,83.09E-6
95.11E-9,112.4E-6
95.11E-9,160.2E-6
95.12E-9,189.3E-6
95.13E-9,206.4E-6
95.14E-9,219.9E-6
95.15E-9,229.2E-6
95.17E-9,234.0E-6
95.19E-9,235.9E-6
95.20E-9,240.3E-6
95.22E-9,246.5E-6
95.23E-9,253.8E-6
95.26E-9,262.2E-6
95.30E-9,270.5E-6
95.35E-9,274.7E-6
95.42E-9,268.1E-6
95.52E-9,244.9E-6
95.64E-9,202.9E-6
95.81E-9,155.4E-6
96.03E-9,103.9E-6
96.22E-9,39.92E-6
96.43E-9,1.344E-6
96.52E-9,1.984E-6
96.69E-9,-1.346E-6
96.90E-9,976.3E-9
97.20E-9,-1.185E-6
97.50E-9,763.3E-9
97.50E-9,42.94E-6
97.50E-9,123.5E-6
97.50E-9,264.8E-6
97.50E-9,392.2E-6
97.50E-9,547.0E-6
97.51E-9,659.9E-6
97.51E-9,735.1E-6
97.52E-9,751.7E-6
97.53E-9,734.7E-6
97.53E-9,716.2E-6
97.53E-9,677.2E-6
97.54E-9,649.4E-6
97.54E-9,638.3E-6
97.54E-9,655.4E-6
97.54E-9,669.9E-6
97.55E-9,680.6E-6
97.55E-9,684.3E-6
97.55E-9,683.4E-6
97.55E-9,679.8E-6
97.55E-9,674.5E-6
97.55E-9,663.5E-6
97.55E-9,657.9E-6
97.55E-9,647.1E-6
97.55E-9,626.3E-6
97.55E-9,587.7E-6
97.55E-9,520.2E-6
97.55E-9,414.4E-6
97.55E-9,276.1E-6
97.56E-9,169.4E-6
97.56E-9,102.7E-6
97.56E-9,115.3E-6
97.57E-9,178.4E-6
97.57E-9,263.6E-6
97.57E-9,349.1E-6
97.58E-9,436.9E-6
97.58E-9,528.8E-6
97.59E-9,532.0E-6
97.60E-9,-287.0E-6
97.60E-9,-2.282E-3
97.61E-9,-5.996E-3
97.61E-9,-10.18E-3
97.61E-9,-11.37E-3
97.61E-9,-11.93E-3
97.61E-9,-12.20E-3
97.61E-9,-12.33E-3
97.61E-9,-12.58E-3
97.62E-9,-12.98E-3
97.62E-9,-13.20E-3
97.62E-9,-11.90E-3
97.62E-9,-9.737E-3
97.63E-9,-7.740E-3
97.63E-9,-5.595E-3
97.63E-9,-3.324E-3
97.64E-9,-1.725E-3
97.65E-9,-644.2E-6
97.65E-9,-12.39E-6
97.67E-9,297.6E-6
97.68E-9,360.1E-6
97.70E-9,312.3E-6
97.73E-9,248.8E-6
97.76E-9,188.2E-6
97.83E-9,128.3E-6
97.92E-9,91.08E-6
98.04E-9,64.34E-6
98.20E-9,46.37E-6
98.41E-9,32.80E-6
98.70E-9,23.50E-6
99.09E-9,16.52E-6
99.63E-9,11.90E-6
100.0E-9,9.761E-6
